Timestamp,AW_accelX,AW_accelY,AW_accelZ,Vicon_accelX,Vicon_accelY,Vicon_accelZ
1731423190.70145,0.0137136727571487,0.0009184479713439,0.0037662982940673,-0.7806719945845301,0.38077062437770515,-0.4068254787578227
1731423190.80941,-0.0244529694318771,-0.0022029876708984,0.0491019487380981,-0.778645988219175,0.5761093797587039,-0.15779373104936703
1731423190.8305,0.0164508819580078,0.0523788928985596,0.0338919758796692,-0.8118907859044294,0.529787784913835,-0.25522075509156167
1731423190.89778,-0.0021384358406066,0.0198904275894165,0.008445143699646,-0.7685265473329655,0.5248090962888555,-0.06616352370037963
1731423190.91401,-0.0165181457996368,0.0297584533691406,0.0058834552764892,-0.8393390340382625,0.5238238837815105,-0.09485471859026509
1731423190.98579,0.0025298297405242,-0.0102869272232056,-0.0076934099197387,-0.8512608246446435,0.5365339729236227,-0.15926226065389484
1731423191.00151,0.0124625116586685,0.0057554841041564,-0.0036200284957885,-0.8648834340875332,0.49613520206727657,-0.2929351399608061
1731423191.07746,0.0245092660188675,0.0009620189666748,-0.0059467554092407,-0.7893379468864354,0.4634196360176651,-0.415855838130267
1731423191.09365,0.0206583440303802,0.0052202939987182,-0.0086542963981628,-0.7555210961351544,0.37242196799167737,-0.5661203634688105
1731423191.1703,0.0067137777805328,0.004810094833374,0.0057353377342224,-0.7585581779581941,0.3154043896766327,-0.7113265788358777
1731423191.18774,0.0077293813228607,-0.0008623003959655,-0.0010697245597839,-0.6519750001125598,0.27542875267872163,-0.7829504071995851
1731423191.22702,0.0084253996610641,0.0029740929603576,-0.0084544420242309,-0.6476849568601737,0.27831432773254067,-0.8270909087470727
1731423191.32062,0.0179085284471512,0.0024965405464172,-0.0056979060173034,-0.53049315994586,0.20649607343898974,-0.7923762368326464
1731423191.38099,0.0030940920114517,-0.0019572973251342,-0.0041524171829223,-0.5841901705358112,0.19824791446575996,-0.8015443650383036
1731423191.50163,-0.0031216889619827,0.0020751953125,0.011738657951355,-0.5640002681994575,0.1687612771782894,-0.8309189461133822
1731423191.52349,0.0151181071996689,0.0069360136985778,-0.0054872632026672,-0.5093702349257764,0.20459010881884218,-0.8667733303069014
