Timestamp,AW_accelX,AW_accelY,AW_accelZ,Vicon_accelX,Vicon_accelY,Vicon_accelZ
1731423163.92345,-0.0018316246569156,0.0143303275108337,-0.0149431824684143,-0.564445330911456,0.27469787309013244,-0.5505589775563969
1731423163.95652,-0.007081339135766,0.0357185304164886,0.005514919757843,-0.7632930645509854,0.5688470063482921,-0.22273475337626225
1731423164.08071,0.0191825237125158,-0.0163765847682953,-0.0120288729667664,-0.6796312111249021,0.5278305174133957,-0.40396791187784375
1731423164.103,0.0151687413454056,-0.0105068981647491,0.0076690316200256,-0.622990192006185,0.521336795604214,-0.3958357591497174
1731423164.165,0.0132149886339903,0.0088485479354858,0.0034253001213073,-0.7000435131141683,0.4618000968477238,-0.5742160882586786
1731423164.18129,-4.95892018079758e-05,0.0123273432254791,0.0077601671218872,-0.6759281864368629,0.40549607518805236,-0.60366442713079
1731423164.31574,-0.0004445537924766,0.0081784725189209,-0.0107158422470093,-0.6388353987885114,0.30582682802323863,-0.765166306451227
1731423164.33696,0.0002349242568016,-0.0113919079303741,-0.0008122324943542,-0.5899657837322394,0.2150725183593207,-0.8414029955961839
1731423164.37908,0.0091912895441055,0.0049262642860412,0.0053676962852478,-0.5509856609764571,0.152546540887529,-0.8981638333021948
1731423164.39427,0.0080045200884342,0.0036239027976989,0.0048117041587829,-0.5265908837296068,0.11347120882974358,-0.8985302371377817
1731423164.39582,0.0079571083188056,0.0088404417037963,-0.0065000057220459,-0.4985145562993951,0.09338753773817515,-0.9060240394827247
1731423164.43667,0.0128721967339516,-0.0020194053649902,0.003018319606781,-0.5549799896589996,0.10511063793204749,-0.9857287620978571
1731423164.49592,0.0028549768030643,-0.0033478736877441,0.002717912197113,-0.41309981500102777,0.032939584040734105,-0.9488556861013261
1731423164.55804,-0.0006283391267061,0.0102590322494507,0.0043137073516845,-0.41866969984739627,0.06427181343605018,-0.8806400397579053
1731423164.65081,0.0023836717009544,0.0069441795349121,0.0029604434967041,-0.39648577563458876,0.026869254551677203,-0.9324468661345895
1731423164.67287,0.0028676390647888,-0.0013124346733093,0.0033467411994934,-0.4517202115156507,0.07472760651736454,-0.9022240624100166
1731423164.70533,0.0039748102426528,9.23871994018555e-06,-0.0041062831878662,-0.46149798736725717,0.048529122667163,-0.9139129196870343
1731423164.83003,0.0047687347978353,0.001807153224945,-0.0014559030532836,-0.3996633817067762,0.0321373046055946,-0.9091774401731513
1731423164.8526,0.0086782239377498,0.0012757182121276,0.0021337270736694,-0.4408875330046283,0.030764654794495833,-0.91079886805284
1731423164.91724,-0.0050841961055994,0.0011066794395446,0.009539246559143,-0.44733751678073114,0.048039530636717634,-0.8985596640754913
1731423164.93399,0.0003047585487365,0.0057947039604187,-0.0018982887268066,-0.4433706125795739,0.03934436844987088,-0.9099049205777447
1731423165.0388,0.0006502736359834,0.0014675855636596,0.0010570287704467,-0.42109293225709526,0.04993018825895228,-0.9109657982428192
1731423165.05947,0.0031504835933446,0.0048165917396545,-0.0097762942314147,-0.44031139745870945,0.03378645976999088,-0.9085251946593665
1731423165.12736,0.0089391265064477,-0.0033181309700012,0.004506230354309,-0.43549056196937136,0.042329896760761244,-0.9005063841272978
