Timestamp,AW_accelX,AW_accelY,AW_accelZ,Vicon_accelX,Vicon_accelY,Vicon_accelZ
1731422825.85603,0.172187447547913,0.137974381446838,0.116026699542999,-0.8250522886023799,-0.8831415754937973,0.08612297955436972
1731422825.86252,0.180338323116302,0.105989754199982,0.0867440402507782,-1.079591513346503,-0.34213486652577585,0.24854727425283085
1731422825.94608,0.0952940583229065,0.139730334281921,0.0365948081016541,-0.8841997915839079,-0.515935918413252,0.062199253845309894
1731422825.96693,0.116215586662292,0.183514729142189,-0.0015023946762085,-0.99785395375144,-0.6747878703920828,0.017491393110049287
1731422826.03162,0.100387632846832,0.189375534653664,0.0080857872962951,-0.8237689832031697,-0.9415251434244744,-0.040477443858814376
1731422826.04816,0.124758303165436,0.25626528263092,-0.120284363627434,-0.7899046089976728,-0.9231603790272441,-0.09516687935163534
1731422826.12329,0.08965665102005,0.402486592531204,-0.143265426158905,-0.6379889230797421,-1.0169690450983886,-0.15686921130674022
1731422826.12841,0.163025796413422,0.375037431716919,-0.169637739658356,-0.5808080528386658,-1.0347053328244993,-0.10909925935363572
1731422826.21514,0.324938535690308,0.526626467704773,-0.158809721469879,-0.4565035756777116,-1.0566468131931932,-0.17924577456533786
1731422826.23616,0.49265044927597,0.575605511665344,-0.128110945224762,-0.4785668522786852,-1.012306046402941,-0.23606242313832984
1731422826.30286,-0.0198056697845459,0.672645330429077,-0.198977664113045,-0.4290802683833059,-1.0670404212417728,-0.2692287766805564
1731422826.31878,-0.20621258020401,0.660909175872803,-0.174572601914406,-0.49917108812955474,-1.1228368723376738,-0.23568329476890507
1731422826.39325,-0.0900400280952454,0.650529146194458,-0.151276603341103,-0.5797979345012828,-1.3340837369391065,-0.193607203284507
1731422826.4099,0.159215092658997,0.509596109390259,-0.0569263100624084,-0.6070623244047882,-0.9014589035814211,-0.2349898791106709
1731422826.45294,0.483283519744873,0.366312444210052,0.0039336532354354,-0.5959210577995404,-0.5894427135595375,-0.2196047971880484
1731422826.57388,0.427510619163513,0.119429543614388,0.114745825529099,-0.6552089079194025,-0.7058045683830011,-0.18235201106509244
1731422826.59421,0.329943418502808,-0.0843271315097809,0.178179979324341,-0.6419045307679956,-0.9766883201651392,-0.11705502204718937
1731422826.6617,0.272256791591644,-0.156474351882935,0.216271668672562,-0.7970775300755144,-1.3803185592622351,-0.028152634300765485
1731422826.67758,0.255230367183685,-0.31139063835144,0.279309064149857,-0.713919940002884,-1.3710712713420303,0.004408529476436053
1731422826.75588,0.170008391141891,-0.385789334774017,0.201883733272552,-0.5812721672406383,-1.2654722372965934,-0.006444839172129688
1731422826.76063,0.265977293252945,-0.429964601993561,0.222521156072617,-0.6190666582243509,-1.0680418671133252,-0.02281890776077505
1731422826.87354,0.37320339679718,-0.283884406089783,0.189086347818375,-0.5616091230944673,-0.9222728193036893,-0.05516680106466433
1731422826.87914,0.185471206903458,-0.339299857616425,0.15769749879837,-0.5094592083598776,-0.679177368169445,-0.1330270727338625
1731422826.96434,0.269842445850372,-0.373214542865753,0.149741172790527,-0.4120939894521336,-0.6226366571751291,-0.1366259452727417
1731422826.98462,0.404517352581024,-0.357826054096222,0.113008558750153,-0.5524411140017055,-0.6974381882269876,-0.07611494271339897
1731422827.08684,0.447359681129456,-0.30920422077179,0.075783908367157,-0.5893130780149917,-0.5914594940936675,-0.1380369913271093
1731422827.10723,0.149628221988678,-0.290059387683868,0.0397223234176636,-0.5415482522401988,-0.6445771043348048,-0.0975181814874606
