Timestamp,AW_accelX,AW_accelY,AW_accelZ,Vicon_accelX,Vicon_accelY,Vicon_accelZ
1731423313.91364,-0.0164531469345093,0.032660223543644,-0.0089834332466125,-0.6572195525702761,0.2853992033154253,-0.5676627748032916
1731423314.02217,-0.0040920972824096,-0.0233570635318756,-0.0011797845363616,-0.5737937819788745,0.5134916919104395,-0.26792585358801463
1731423314.03798,-0.0391300320625305,-0.0272536221891642,-0.0150258839130402,-0.5032273488394052,0.46980231766596836,-0.3128019703394446
1731423314.04052,-0.0852607488632202,0.0282059255987406,-0.0648551881313324,-0.5747932833116204,0.5061065476165446,-0.26157792889310877
1731423314.04296,-0.119682729244232,0.0636760592460632,-0.0268478989601135,-0.6993730959902131,0.5756889131662069,-0.453101421946578
1731423314.05182,-0.0773754715919495,0.0609137527644634,0.0081561207771301,-0.7174284613131503,0.5228026275445867,-0.48111460237975273
1731423314.05306,-0.229179918766022,0.0417952798306942,0.0062614977359771,-0.7082772237325105,0.4356235327851069,-0.4645743754086413
1731423314.05454,-0.208290219306946,-0.0874790251255035,0.0059930086135864,-0.8464058117494317,0.5254806881672955,-0.5708737149713419
1731423314.05577,-0.121908247470856,-0.066621795296669,0.0016553699970245,-0.8815211081372302,0.42814405542452477,-0.596081725979477
1731423314.05705,-0.173699736595154,-0.11618610471487,0.0353978872299194,-0.7561431683168602,0.3799961119606905,-0.5263608308197557
1731423314.13076,-0.0634537935256958,-0.0095204636454582,0.0075253546237945,-0.7546901963401776,0.37941874528263375,-0.6673924486961249
1731423314.24153,0.0159956216812134,-0.0702469274401665,-0.0064067989587783,-0.8282642698823158,0.3298028201878699,-0.7199601013997129
1731423314.25301,0.069472074508667,-0.0500171184539795,-0.0235283449292183,-0.7518818079171993,0.27943568850083444,-0.7003364873848937
1731423314.2552,0.0967587232589722,-0.0365222096443176,0.0151276513934135,-0.7436099156184498,0.25911025190688325,-0.7227436091794952
1731423314.25685,0.0805791616439819,-0.111203491687775,-0.0165219306945801,-0.7269424004210616,0.22647123544721928,-0.7830991887491684
1731423314.25852,0.0717090368270874,-0.0969311594963074,-0.0269645415246487,-0.6954216411800185,0.21301111321524452,-0.7501822095271358
1731423314.35452,0.0785362124443054,-0.0898571163415909,-0.0043794512748718,-0.6837025494970151,0.190984616606873,-0.7379215003983192
1731423314.36,0.103779911994934,-0.129714131355286,0.0091407969594001,-0.6208831504393584,0.18191468827569748,-0.7554109034033689
1731423314.37068,0.101812243461609,-0.0486557185649872,0.0025607496500015,-0.6362936492611675,0.15390285712073765,-0.8163887037792854
1731423314.37275,0.0973526835441589,0.0304679870605469,-0.0006064027547836,-0.635392032473885,0.11382595882436025,-0.7774946034187853
1731423314.37521,0.157466769218445,-0.002150684595108,-0.0021811574697494,-0.6901060672401277,0.13184633273019924,-0.8269499557170653
1731423314.4638,0.158295512199402,0.0580133199691772,0.0455844551324844,-0.7390495773598398,0.1205460235076429,-0.8927950850091354
1731423314.48415,0.114073991775513,0.154895886778831,-0.0133693069219589,-0.6432302493375454,0.09126978849834962,-0.8578784653513667
1731423314.48599,0.0252379775047302,0.188848704099655,-0.0054774582386016,-0.6495802675979591,0.10864607532921701,-0.8662237185237077
1731423314.48827,0.0256326794624329,0.140996679663658,-0.0190061330795288,-0.5770413395563433,0.08622180717095508,-0.8212162991920069
1731423314.51515,0.0556253790855408,0.210569992661476,-0.0721355527639389,-0.5899947971437947,0.07822016000405745,-0.8035771671166956
1731423314.52601,0.108385324478149,0.164663523435593,-0.0867621302604675,-0.5724818168663575,0.07202314328718167,-0.7676641419442939
1731423314.54234,0.044781506061554,0.126182869076729,-0.0794431269168854,-0.6540496579347252,0.1043341649377387,-0.8322092025747784
1731423314.68187,0.0088308453559875,0.15069018304348,-0.0589702427387238,-0.5747236467546484,0.06641921538610772,-0.8119902331749698
1731423314.75622,-0.0646401047706604,0.117175191640854,-0.0385724008083344,-0.5999382569526354,0.12122447610157319,-0.8457563791326951
1731423314.82059,-0.283383131027222,0.172923102974892,-0.0257450342178345,-0.6094531307823893,0.09054482866670054,-0.8320493807432887
1731423314.82531,-0.243781089782715,0.100422203540802,0.0144647061824799,-0.5955721208856748,0.07186599846224491,-0.8137966293118603
1731423314.83737,0.097539484500885,0.0903816819190979,-0.0263135731220245,-0.5992600422265489,0.06336914037917134,-0.8255938423378233
1731423314.83923,0.155866742134094,0.0124102830886841,0.0040475726127624,-0.5600539435730408,0.06749338644331357,-0.8228328375378038
1731423314.84153,-0.0308728814125061,-0.0822405219078064,-0.0286460220813751,-0.5758000457907803,0.05989658820378336,-0.8392456968756442
1731423314.84324,-0.0153963565826416,-0.179266750812531,-0.0942689180374146,-0.5793450305088412,0.05862169066550409,-0.8213871786604375
1731423314.84485,0.104172706604004,-0.208578288555145,-0.112277805805206,-0.6038197426208676,0.052583187939551024,-0.8089384865306878
1731423314.87566,0.173611223697662,-0.310125887393951,-0.0596804022789001,-0.6078379622127411,0.06945942172300529,-0.8087951165515355
1731423314.98164,0.0917060375213623,-0.176842302083969,-0.0833033323287964,-0.5983409868980415,0.06585695220479716,-0.8140188124573651
1731423315.02668,0.0927439332008362,-0.122301280498505,-0.0277595818042755,-0.5985242343692734,0.06455114274644745,-0.8249903205655033
1731423315.11409,0.0679255723953247,0.0235068202018738,-0.0550872087478638,-0.5936640212393941,0.060366308610023255,-0.8162765737370373
1731423315.13024,-0.1852987408638,0.114478051662445,-0.0164656043052673,-0.6070407600305179,0.06504334899527085,-0.8133501642588407
1731423315.13231,-0.201271831989288,0.169188767671585,-0.0051989257335662,-0.5892312058137162,0.05037069147715959,-0.8090179518891781
1731423315.14415,-0.103386342525482,0.245863422751427,-0.0359393656253815,-0.5654667418690733,0.053781260449811026,-0.8146204437875311
1731423315.14555,0.124220728874207,0.231058925390244,-0.0320731103420258,-0.6227645236037774,0.05823023931517462,-0.8514855462510934
1731423315.14692,0.0728930234909058,0.207634642720222,-0.0108729004859924,-0.5916324019764393,0.0529932919242491,-0.8063217922796567
1731423315.14839,0.0106031894683838,0.149935841560364,0.029181182384491,-0.5830355102815469,0.05590518230548263,-0.8060735574134551
1731423315.20821,-0.0904219150543213,0.102805435657501,0.0627582967281342,-0.6206493238337563,0.05181281954014512,-0.8449657136955928
1731423315.27208,0.0668938159942627,0.0098306238651275,0.0402052998542786,-0.5915779358806543,0.03639250588469855,-0.832447231111672
1731423315.28864,0.121855676174164,-0.0200160145759583,0.0565945506095886,-0.5836258758565375,0.03499937165648702,-0.8014874865924988
1731423315.29137,0.0768849849700928,-0.106696277856827,0.0391360223293304,-0.6047540537602449,0.0345565289427418,-0.8165981089381957
1731423315.29324,0.111163556575775,-0.146460115909576,0.0162542164325714,-0.6002662293294247,0.042007911767982936,-0.8153076402047115
1731423315.41361,0.0006388425827026,-0.109534919261932,0.0495410859584808,-0.6015358531113508,0.037797147219137656,-0.8090550960959549
1731423315.43038,-0.145725846290588,-0.0951146185398102,0.0201790332794189,-0.6065763357646147,0.03348170331032281,-0.8021027719506351
1731423315.4428,-0.37601512670517,-0.0186803340911865,0.0393984913825989,-0.5933223096985284,0.034088045645102684,-0.8059774275704421
1731423315.44429,-0.0466446876525879,-0.0504983961582184,-0.0360291302204132,-0.6248099846570304,0.04281760084579126,-0.8203117238212895
1731423315.44569,-0.0559006929397583,-0.0015754103660583,-0.0673430562019348,-0.5998980818891176,0.03523149151062857,-0.8139019194535568
1731423315.44714,-0.16140079498291,-0.0976352095603943,-0.0510300993919373,-0.6136330580887176,0.041804077943348714,-0.8167776518709611
1731423315.52622,-0.129380881786346,-0.123781800270081,-0.0515604615211487,-0.597394957204174,0.03140358457387826,-0.8147214524168156
1731423315.53887,0.0112106800079346,-0.0959908962249756,-0.111073583364487,-0.6069868559566003,0.028133283833928383,-0.8223466231445062
1731423315.54069,0.0076157450675964,-0.122417092323303,-0.070242315530777,-0.6010603389133657,0.02794765773563722,-0.8177075405907698
1731423315.54252,0.0957714319229126,-0.0735552310943604,-0.037060558795929,-0.6117108335086471,0.039540699255928596,-0.8116939304266627
1731423315.55231,0.110988020896912,0.0378054976463318,-0.0363969206809998,-0.6074666873668352,0.037834804265916254,-0.8121029206817847
1731423315.66762,0.0544489622116089,-0.0103314518928528,-0.0138392448425293,-0.6197193824913227,0.035468038980809365,-0.8123692589748708
1731423315.68639,0.0340604782104492,-0.0540697574615479,-0.0235706269741058,-0.568370601087271,0.012245069732851261,-0.7939800177997575
1731423315.68889,0.0520556569099426,-0.0561404824256897,-0.0612657964229584,-0.63201823700028,0.03231938803964549,-0.8368465644306912
1731423315.6914,-0.0500781536102295,-0.0761218667030334,-0.0270331501960754,-0.6226568848388453,0.036677707395277814,-0.8168785750357409
1731423315.71341,-0.249000370502472,-0.0731227993965149,0.0338464677333832,-0.5999502746323409,0.03099124982339327,-0.8091747023004621
1731423315.79695,-0.0922057628631592,-0.0491416454315186,0.0326215922832489,-0.6046227854887326,0.0327917846861291,-0.8166428298538366
1731423315.81215,-0.0451232194900513,0.0058233737945556,0.100935220718384,-0.6127800794705096,0.034494935458230076,-0.8125125481606894
1731423315.81418,0.0126429200172424,0.022034615278244,0.148713856935501,-0.6170569334661802,0.03599759724220674,-0.8088061180959804
1731423315.81632,-0.0476513504981995,-0.0092184245586395,0.165333181619644,-0.6056179371764028,0.03336438767462046,-0.8082433793082402
1731423315.81831,0.0240453481674194,0.0520394444465637,0.177486658096313,-0.6085807900797884,0.03811084449970676,-0.8082151764420645
1731423315.88707,-0.0769356489181519,-0.0936810076236725,0.0111528635025024,-0.610092925739172,0.03839891698217503,-0.8163525991078674
1731423315.93065,-0.0126420259475708,-0.0662771761417389,0.0562105178833008,-0.610498837893348,0.028915588301073616,-0.8135340703222678
1731423315.94451,-0.0201509594917297,-0.0305774807929993,0.0994818806648254,-0.6110544496975989,0.03080369431434733,-0.8071782491687676
1731423315.9464,0.0570560097694397,-0.0571062564849854,0.141231685876846,-0.6196636079428248,0.035687673766653244,-0.8092945826590573
1731423315.94801,0.0615662932395935,-0.0611426830291748,0.040729284286499,-0.614127936024619,0.02985783105603962,-0.8087851922991771
1731423316.03987,-0.096746027469635,-0.0831654071807861,0.0267652869224548,-0.6106602374362987,0.02948114490868676,-0.808792765172233
1731423316.08111,-0.29890900850296,-0.0122781693935394,-0.229946792125702,-0.6204988772048946,0.026916683341758924,-0.8066799695824057
1731423316.09956,-0.0989172458648682,-0.0492374897003174,-0.106639087200165,-0.612607540616525,0.02788497821346549,-0.8071708910649805
1731423316.1512,0.0832290053367615,0.123358726501465,0.112236261367798,-0.6146133125909441,0.027868696311818052,-0.8100149021027608
1731423316.15376,0.127634942531586,-0.040095716714859,0.0698173046112061,-0.6147120883997206,0.02841583332513048,-0.8068926525031239
1731423316.15581,-0.059337854385376,0.0467576533555984,0.046391487121582,-0.6126605729370613,0.025579635376222883,-0.808519222108555
1731423316.15762,-0.0551464557647705,0.416612446308136,-0.0648629069328308,-0.6029162803733142,0.02792335354899355,-0.8031665140343882
1731423316.19848,-0.0411942005157471,0.0597395896911621,0.09235680103302,-0.6194519295172807,0.03566868908248786,-0.8121461324814637
1731423316.31786,-0.120923697948456,-0.035660982131958,0.0141724646091461,-0.6076568436110857,0.022293772955907298,-0.809208505365279
1731423316.33625,-0.17263525724411,0.037024050951004,0.003353476524353,-0.6047702433123887,0.02740473721504249,-0.8075976560694202
1731423316.33853,0.0193055868148804,-0.0311996042728424,0.0632314682006836,-0.6104863729033805,0.02549559675067343,-0.808803390104457
1731423316.3406,0.0019636154174804,-0.005178689956665,0.126486659049988,-0.6129853841670732,0.031340281785741574,-0.8073329688393275
1731423316.34242,0.0188758373260498,-0.0920882523059845,0.0321786999702454,-0.6219339549438094,0.027975039174767867,-0.8147833151493429
1731423316.49318,-0.0204203128814697,0.0512570440769196,-0.0020810961723327,-0.613153980423908,0.029158430999122863,-0.8018677521305346
1731423316.50996,0.056403636932373,-0.0761641263961792,0.0274209976196289,-0.6213484653062459,0.028982275382795228,-0.8115801345148678
1731423316.51219,0.0026801228523254,-0.0322215855121613,-0.0202285647392273,-0.6107513375661795,0.03278843475685027,-0.8040587666814416
1731423316.52418,0.0067789554595947,0.0469898879528046,0.103198885917664,-0.6185126459947422,0.025316324948256502,-0.8105960577340756
1731423316.52586,0.669535577297211,0.297745376825333,0.690978229045868,-0.6105007442901738,0.026807710581147698,-0.8077791991117235
1731423316.65008,-0.133455753326416,-0.154165238142014,0.154508829116821,-0.6115550153317354,0.02747920022189697,-0.807053157150938
