Timestamp,AW_accelX,AW_accelY,AW_accelZ,AX_accelX,AX_accelY,AX_accelZ
1731423163.92345,-0.0018316246569156,0.0143303275108337,-0.0149431824684143,-0.5670009674598253,-0.09272502272864526,-0.9219626455707374
1731423163.95652,-0.007081339135766,0.0357185304164886,0.005514919757843,-0.532395146580583,-0.12011803995224125,-0.9093996131877411
1731423164.08071,0.0191825237125158,-0.0163765847682953,-0.0120288729667664,-0.5137182687672502,-0.1860844084379456,-0.9396203274030532
1731423164.103,0.0151687413454056,-0.0105068981647491,0.0076690316200256,-0.4945707201885916,-0.21150790259235588,-0.9287653519919199
1731423164.165,0.0132149886339903,0.0088485479354858,0.0034253001213073,-0.4739014990102147,-0.23498389581666207,-0.9309106091947161
1731423164.18129,-4.95892018079758e-05,0.0123273432254791,0.0077601671218872,-0.5051033645748564,-0.23705618520384594,-0.9782095291329467
1731423164.31574,-0.0004445537924766,0.0081784725189209,-0.0107158422470093,-0.45826555147997927,-0.23401613750186392,-0.9522956594566626
1731423164.33696,0.0002349242568016,-0.0113919079303741,-0.0008122324943542,-0.45134807736266663,-0.2397269749654828,-0.8990025863074207
1731423164.37908,0.0091912895441055,0.0049262642860412,0.0053676962852478,-0.4544307032971301,-0.2343108211906343,-0.933687617869745
1731423164.39427,0.0080045200884342,0.0036239027976989,0.0048117041587829,-0.47333905704017587,-0.19976584928657565,-0.9137727940411414
1731423164.39582,0.0079571083188056,0.0088404417037963,-0.0065000057220459,-0.5007021901533542,-0.21756254466944058,-0.9173788920793631
1731423164.43667,0.0128721967339516,-0.0020194053649902,0.003018319606781,-0.45227636287424294,-0.2279155596760967,-0.9221389911125731
1731423164.49592,0.0028549768030643,-0.0033478736877441,0.002717912197113,-0.4766479413298537,-0.23301698018037,-0.906906709454553
1731423164.55804,-0.0006283391267061,0.0102590322494507,0.0043137073516845,-0.4814163413157051,-0.2236865178470131,-0.9041979977049074
1731423164.65081,0.0023836717009544,0.0069441795349121,0.0029604434967041,-0.481408417372749,-0.21763798112781108,-0.9166081026811612
1731423164.67287,0.0028676390647888,-0.0013124346733093,0.0033467411994934,-0.4700267491936305,-0.2192267385249197,-0.9205333364184897
1731423164.70533,0.0039748102426528,9.23871994018555e-06,-0.0041062831878662,-0.4805466319055341,-0.21854526483541964,-0.9062360626459078
1731423164.83003,0.0047687347978353,0.001807153224945,-0.0014559030532836,-0.48384189390645266,-0.21866028956234682,-0.905771080365631
1731423164.8526,0.0086782239377498,0.0012757182121276,0.0021337270736694,-0.47892452660387647,-0.22047445921232078,-0.9115335439500267
1731423164.91724,-0.0050841961055994,0.0011066794395446,0.009539246559143,-0.48475745834821093,-0.23597866195107875,-0.9075993960826257
1731423164.93399,0.0003047585487365,0.0057947039604187,-0.0018982887268066,-0.4854485817685318,-0.22395623505298515,-0.9055236366942278
1731423165.0388,0.0006502736359834,0.0014675855636596,0.0010570287704467,-0.48991666575163956,-0.2171922597168951,-0.906889780828626
1731423165.05947,0.0031504835933446,0.0048165917396545,-0.0097762942314147,-0.49379488030163293,-0.2133088075304488,-0.9053603266255255
1731423165.12736,0.0089391265064477,-0.0033181309700012,0.004506230354309,-0.4865209046037013,-0.21937189964260426,-0.9099965329537822
1731423165.13154,0.0018946714699268,0.0125359296798706,-0.0002614855766296,-0.48318711244993734,-0.21821184693154533,-0.9122971094760428
1731423165.21978,0.0026508867740631,0.0030247569084167,0.0038803219795227,-0.48510036491553654,-0.2194301188524225,-0.9093251963961486
1731423165.24237,0.0095680244266986,0.0032998919486999,-0.006131112575531,-0.4866229854079834,-0.21729560913473214,-0.9049217810050244
1731423165.30756,0.0017856918275356,-0.005419909954071,0.0005329847335815,-0.49277503444646875,-0.21018549791078503,-0.9076349951902329
1731423165.32415,0.002248391509056,0.0030310153961181,0.0076983571052551,-0.49142832900544325,-0.2071905429082446,-0.9041460031237538
1731423165.39502,0.0090544819831848,-0.0013678073883056,0.0045623779296875,-0.48392716744809183,-0.2168500748579253,-0.912937150549081
1731423165.41152,0.0025619305670261,0.0050838589668273,0.0007899403572082,-0.47858689217441835,-0.21817922049160693,-0.8973881069711295
1731423165.45919,0.0030065663158893,-0.0020122528076171,-0.0018650889396667,-0.4984955410344905,-0.2200305325100543,-0.8960772077673932
1731423165.55513,-0.0032585263252258,-0.0021725296974182,-0.0006706118583679,-0.49493378380599445,-0.2164280549059696,-0.9097579582374127
1731423165.57569,0.00734743475914,-0.0001187324523925,-0.0034131407737731,-0.4814163791707706,-0.23128170571806456,-0.9034608781274527
1731423165.60547,0.0011778026819229,-0.0050172209739685,-0.0015676021575927,-0.48896599580156674,-0.22582999334482146,-0.9136496211032014
1731423165.69698,0.003146443516016,0.0074594020843505,0.0037147402763366,-0.48754712779135684,-0.2195153911566562,-0.9055037861124848
1731423165.71443,0.0027120895683765,-0.0015282034873962,0.003994345664978,-0.48338497852859047,-0.2302577980997106,-0.9073387335081721
1731423165.75815,0.0065134987235069,0.0080078840255737,0.0015352964401245,-0.48508155757447713,-0.21658290034407618,-0.9050247226581294
1731423165.87923,0.0006494335830211,-0.0057766437530517,0.0044352412223815,-0.48366389482938865,-0.2198059167497472,-0.9076687885409571
1731423165.90086,0.000283308327198,-0.0042641162872314,-0.0014707446098327,-0.48525624969394926,-0.22131384282205627,-0.9043520769637027
1731423165.9693,0.0045232102274894,0.0033514499664306,-0.0075607895851135,-0.48302799356155146,-0.2258142954548145,-0.9110003271185736
1731423165.98608,0.0018815733492374,-0.0025357007980346,-0.0022684931755065,-0.4879219315042091,-0.2248945691159502,-0.9090934690590043
1731423166.05684,-0.001866765320301,-0.0004965662956237,0.0016266107559204,-0.49780072975908096,-0.2319242775221566,-0.9021132997887262
1731423166.07279,0.0081066526472568,0.0028042197227478,0.0019698143005371,-0.4948166297587151,-0.23456764961305665,-0.8991793276056391
1731423166.14744,-0.0012703835964202,0.0006696581840515,-0.0013924837112426,-0.48763382240747166,-0.23446277544548005,-0.8931727431999593
1731423166.16277,0.0020358599722385,-0.0033597946166992,-0.001660406589508,-0.4829934041763546,-0.23422253920794114,-0.9069578861637836
1731423166.23744,0.0042099580168724,-0.0033525824546814,0.0014230012893676,-0.48529444764556745,-0.2345322327551317,-0.9057148093438168
1731423166.41797,0.0048356652259826,0.0027024149894714,-0.0002105832099914,-0.48367239756273156,-0.23423679700872913,-0.9069504430015556
1731423166.43731,0.0025319829583168,0.0032920241355896,-0.002676784992218,-0.4849518880732389,-0.234481497706967,-0.9039102836912686
1731423166.43981,0.0033436901867389,-0.0042998790740966,0.0015596151351928,-0.4838742822813311,-0.23431008819289773,-0.900952603397577
1731423166.48053,0.0042524188756942,0.0007910728454589,-0.0028696656227111,-0.48484451108684257,-0.23438618904079003,-0.9090556932959307
1731423166.49222,-0.0001656040549278,-0.0015790462493896,6.9737434387207e-05,-0.4838356632209355,-0.23444009790253756,-0.9017198010167543
1731423166.49377,0.0068913027644157,-0.0037744641304016,0.0076283812522888,-0.48572599975056224,-0.23416941866835764,-0.9034825668533599
1731423166.53633,0.0049270689487457,0.0078214406967163,0.0018714666366577,-0.4933919231628027,-0.23511420395068372,-0.9054426236690652
1731423166.59786,0.0043195709586143,6.21676445007324e-05,-0.0002781152725219,-0.4859183239408561,-0.24242401672389388,-0.9004994590113724
1731423166.66079,0.0051977857947349,0.0064395070075988,-0.0014716386795043,-0.4881124289593688,-0.24960708326061182,-0.9007348614106109
1731423166.77909,-0.0036422163248062,-0.00150728225708,0.0019829869270324,-0.4877558968463451,-0.2500197594242502,-0.9079603076569475
1731423166.79872,0.0042646080255508,0.0017734169960022,0.0028386116027832,-0.48130423845595466,-0.25014071374214003,-0.8968335228104015
1731423166.87623,0.005127839744091,0.0026914477348327,0.0011704564094543,-0.4931939089278626,-0.2496969445636484,-0.8915623243097712
1731423166.88218,0.0009355992078781,0.0044682621955871,-0.0005112290382385,-0.49633891727321433,-0.2505547598024358,-0.9027604729098874
1731423166.88502,0.0057364031672477,-0.0023682713508606,0.0054550170898437,-0.4970324044995256,-0.2487522026309778,-0.9026657107706608
1731423166.98948,0.0035359263420105,0.0056496262550354,0.0014328360557556,-0.48860276299413596,-0.24469337470111072,-0.9043081257341404
1731423167.11252,0.0055408552289009,-0.0031750202178955,0.0017335414886474,-0.48953677721702854,-0.2504427791848796,-0.8908729940165263
1731423167.13106,0.0037969052791595,-0.0024682283401489,-0.0003960132598876,-0.4921587711770129,-0.2501541893641213,-0.8951002479430884
1731423167.17081,0.0025882497429847,0.000939667224884,0.0011199712753295,-0.49088356676990785,-0.249179297797431,-0.8979128693337421
1731423167.18402,0.0015545561909675,0.0070383548736572,0.0018868446350097,-0.4941718885729308,-0.25489382175613057,-0.8923115587471175
1731423167.18583,0.003650777041912,0.0005825161933898,0.0028430819511413,-0.49424870564699586,-0.2520580844038675,-0.8883149939161101
1731423167.25577,0.0082707926630973,-0.0013348460197448,-0.0007053017616271,-0.48795730274346094,-0.24920957928435097,-0.9003388394960686
1731423167.35047,0.0053837522864341,-0.007591426372528,0.0011790990829467,-0.4933791776731085,-0.250346490841653,-0.9052399314820021
1731423167.36957,0.0024723932147026,0.0044342279434204,-0.0024240612983703,-0.48713113605080743,-0.2500099212000272,-0.8913244423109171
1731423167.46889,0.0061602219939231,-0.0040674209594726,0.0071703195571899,-0.49761746050706845,-0.249422358818211,-0.8891603461332898
1731423167.48399,-0.0008585304021835,-0.0005985498428344,-0.0004846453666687,-0.4845116016139833,-0.2550988469067879,-0.898446326352248
1731423167.56812,0.0022742599248886,-0.0042242407798767,-0.0046019554138183,-0.4855434696060092,-0.2516261778755837,-0.9038625963462062
1731423167.58582,0.0043613463640213,0.0025416612625122,-0.0013527274131774,-0.48296588891290243,-0.24933559340815414,-0.8995932909124164
1731423167.6469,0.0043917261064052,0.0045945048332214,0.0024823546409606,-0.4873186057324537,-0.25025662503035084,-0.8900922636298638
1731423167.66183,5.62407076358795e-05,0.0025933384895324,0.0022224783897399,-0.4926355732626696,-0.2501421807463031,-0.8961632810995522
1731423167.767,-0.0054501183331012,0.0034634470939636,-0.0035529732704162,-0.49169803447361776,-0.24899264993277984,-0.9058031065853087
1731423167.78397,0.0074636936187744,-0.0006157755851745,0.00075364112854,-0.4975644288933518,-0.24005969701813293,-0.8928644378362718
1731423167.85929,-0.0030980557203292,0.0028766989707946,-0.0026949048042297,-0.5009899706199714,-0.24373810493296094,-0.8958289725421726
1731423167.86521,0.0009568408131599,0.0004575252532958,0.001671552658081,-0.49928106968017666,-0.23837604623828076,-0.8932183439074417
1731423167.92433,0.0048794187605381,0.0043959617614746,0.0053837895393371,-0.5006038128575278,-0.23540754170526706,-0.9006591820982278
1731423168.01169,-0.0032871253788471,0.0035281777381897,-0.0021449327468872,-0.49946347059159035,-0.23380046994132295,-0.8952000236820352
1731423168.03021,0.0032427422702312,0.0008252263069152,-0.0003130435943603,-0.5004900393557246,-0.23448512770764462,-0.8930519514223806
1731423168.09962,-0.000891949981451,-0.0077619552612304,-0.0006853938102722,-0.4995454167638205,-0.23514976772787533,-0.8888980335932651
1731423168.11498,-0.0026689656078815,0.0048618912696838,-0.00803142786026,-0.5004257676766953,-0.2270963639707446,-0.8934909974352703
1731423168.18906,0.0029376782476902,-0.0010123252868652,0.0016307234764099,-0.49959871150197316,-0.22026617361062722,-0.8997088892878102
1731423168.20541,-0.0039673373103141,0.0050334334373474,0.0007739663124084,-0.500379793613208,-0.2265158410914352,-0.9071871421997648
1731423168.24988,0.0013698153197765,0.0012330412864685,0.0062300562858581,-0.499639578101216,-0.22023544627488614,-0.9055898309107692
